country,n_inbound,year
Украина,8436,2014
Казахстан,3733,2014
Польша,1772,2014
Финляндия,1380,2014
Узбекистан,874,2014
Китай,874,2014
Азербайджан,818,2014
Республика Молдова,618,2014
Армения,601,2014
Германия,584,2014
Таджикистан,482,2014
Литва,425,2014
Абхазия,357,2014
Киргизия,339,2014
Эстония,331,2014
Беларусь,319,2014
Латвия,295,2014
Турция,263,2014
США,245,2014
Великобритания,215,2014
Италия,207,2014
Франция,199,2014
Монголия,158,2014
Израиль,150,2014
Корея,114,2014
Другие страны,1648,2014
Украина,8912,2015
Казахстан,4711,2015
Польша,1725,2015
Финляндия,1416,2015
Китай,1122,2015
Азербайджан,856,2015
Узбекистан,797,2015
Германия,553,2015
Армения,552,2015
Республика Молдова,491,2015
Таджикистан,458,2015
Абхазия,417,2015
Монголия,378,2015
Киргизия,374,2015
Эстония,357,2015
Латвия,278,2015
Беларусь,249,2015
Турция,239,2015
Литва,237,2015
США,233,2015
Италия,191,2015
Великобритания,180,2015
Франция,171,2015
Израиль,162,2015
Корея,136,2015
Другие страны,1655,2015
Абхазия,411,2016
Австралия,42,2016
Австрия,49,2016
Азербайджан,898,2016
Аргентина,19,2016
Армения,596,2016
Беларусь,134,2016
Бельгия,35,2016
Болгария,27,2016
Бразилия,27,2016
Венгрия,21,2016
Вьетнам,36,2016
Германия,566,2016
Греция,27,2016
Грузия,65,2016
Дания,19,2016
Египет,11,2016
Израиль,179,2016
Индия,59,2016
Ирландия,11,2016
Исламская Республика Иран,70,2016
Испания,109,2016
Италия,192,2016
Казахстан,3564,2016
Канада,40,2016
Киргизия,398,2016
Китай,1289,2016
Колумбия,10,2016
Куба,26,2016
Латвия,289,2016
Литва,249,2016
Мексика,20,2016
Монголия,522,2016
Нидерланды,57,2016
Норвегия,45,2016
Польша,1017,2016
Португалия,15,2016
Республика Корея,161,2016
Республика Молдова,409,2016
Румыния,15,2016
Сербия,50,2016
Словакия,21,2016
Словения,9,2016
Соединенное Королевство (Великобритания),177,2016
США,239,2016
Таджикистан,410,2016
Таиланд,28,2016
Турция,43,2016
Узбекистан,597,2016
Украина,8569,2016
Финляндия,1319,2016
Франция,177,2016
Хорватия,9,2016
Чешская Республика,40,2016
Швейцария,48,2016
Швеция,36,2016
Эстония,414,2016
Южная Осетия,111,2016
Южно-Африканская Республика,7,2016
Япония,85,2016
Другие страны,453,2016
Абхазия,432,2017
Австралия,47,2017
Австрия,52,2017
Азербайджан,876,2017
Аргентина,24,2017
Армения,584,2017
Беларусь,152,2017
Бельгия,36,2017
Болгария,27,2017
Бразилия,35,2017
Венгрия,21,2017
Вьетнам,43,2017
Германия,580,2017
Греция,27,2017
Грузия,79,2017
Дания,19,2017
Египет,10,2017
Израиль,182,2017
Индия,71,2017
Ирландия,12,2017
Исламская Республика Иран,80,2017
Испания,110,2017
Италия,189,2017
Казахстан,3485,2017
Канада,51,2017
Киргизия,421,2017
Китай,1478,2017
Колумбия,12,2017
Куба,29,2017
Латвия,261,2017
Литва,226,2017
Мексика,26,2017
Монголия,396,2017
Нидерланды,60,2017
Норвегия,51,2017
Польша,714,2017
Португалия,16,2017
Республика Корея,254,2017
Республика Молдова,519,2017
Румыния,17,2017
Сербия,55,2017
Словакия,22,2017
Словения,9,2017
Соединенное Королевство (Великобритания),178,2017
США,282,2017
Таджикистан,360,2017
Таиланд,45,2017
Турция,80,2017
Узбекистан,425,2017
Украина,8723,2017
Финляндия,1017,2017
Франция,185,2017
Хорватия,9,2017
Чешская Республика,41,2017
Швейцария,49,2017
Швеция,34,2017
Эстония,415,2017
Южная Осетия,134,2017
Южно-Африканская Республика,11,2017
Япония,102,2017
Другие страны,511,2017
Абхазия,488,2018
Австралия,66,2018
Австрия,56,2018
Азербайджан,893,2018
Аргентина,59,2018
Армения,566,2018
Беларусь,150,2018
Бельгия,45,2018
Болгария,29,2018
Бразилия,69,2018
Венгрия,26,2018
Вьетнам,54,2018
Германия,645,2018
Гонконг,24,2018
Греция,29,2018
Грузия,73,2018
Дания,27,2018
Египет,26,2018
Израиль,225,2018
Индия,86,2018
Индонезия,13,2018
Ирландия,13,2018
Исламская Республика Иран,47,2018
Испания,116,2018
Италия,205,2018
Казахстан,3510,2018
Канада,58,2018
Киргизия,452,2018
Китай,1690,2018
Колумбия,39,2018
Куба,27,2018
Латвия,287,2018
Литва,216,2018
Мексика,63,2018
Монголия,387,2018
Нидерланды,66,2018
Норвегия,49,2018
Перу,31,2018
Польша,682,2018
Португалия,20,2018
Республика Корея,361,2018
Республика Молдова,458,2018
Румыния,20,2018
Саудовская аравия,15,2018
Сербия,58,2018
Словакия,24,2018
Соединенное Королевство (Великобритания),197,2018
США,326,2018
Таджикистан,260,2018
Тайвань (Китай),13,2018
Таиланд,54,2018
Турция,84,2018
Узбекистан,219,2018
Украина,8202,2018
Финляндия,950,2018
Франция,207,2018
Хорватия,28,2018
Чешская Республика,44,2018
Чили,10,2018
Швейцария,55,2018
Швеция,51,2018
Эстония,478,2018
Южная Осетия,138,2018
Южно-Африканская Республика,15,2018
Япония,105,2018
Другие страны,572,2018
Абхазия,596,2019
Австралия,56,2019
Австрия,59,2019
Азербайджан,911,2019
Аргентина,20,2019
Армения,551,2019
Беларусь,143,2019
Бельгия,39,2019
Болгария,29,2019
Бразилия,40,2019
Венгрия,29,2019
Вьетнам,59,2019
Германия,690,2019
Гонконг,23,2019
Греция,31,2019
Грузия,69,2019
Дания,21,2019
Египет,15,2019
Израиль,257,2019
Индия,91,2019
Индонезия,19,2019
Ирландия,15,2019
Исламская Республика Иран,40,2019
Испания,132,2019
Италия,232,2019
Казахстан,3564,2019
Канада,55,2019
Киргизия,443,2019
Китай,1883,2019
Колумбия,13,2019
Куба,28,2019
Латвия,300,2019
Литва,230,2019
Малайзия,13,2019
Мексика,26,2019
Монголия,376,2019
Нидерланды,69,2019
Норвегия,50,2019
Объединенные Арабские Эмираты,26,2019
Польша,641,2019
Португалия,21,2019
Республика Корея,431,2019
Республика Молдова,376,2019
Румыния,23,2019
Сербия,52,2019
Словакия,27,2019
Словения,11,2019
Соединенное Королевство (Великобритания),177,2019
США,290,2019
Таджикистан,331,2019
Таиланд,61,2019
Турция,87,2019
Узбекистан,324,2019
Украина,7760,2019
Филиппины,14,2019
Финляндия,896,2019
Франция,223,2019
Хорватия,12,2019
Чешская Республика,48,2019
Чили,11,2019
Швейцария,51,2019
Швеция,39,2019
Эстония,523,2019
Южная Осетия,142,2019
Южно-Африканская Республика,14,2019
Япония,112,2019
Другие страны,479,2019
Абхазия,409,2020
Австралия,2,2020
Австрия,7,2020
Азербайджан,187,2020
Аргентина,2,2020
Армения,107,2020
Беларусь,52,2020
Бельгия,5,2020
Болгария,4,2020
Бразилия,4,2020
Венгрия,4,2020
Вьетнам,10,2020
Германия,53,2020
Гонконг,1,2020
Греция,4,2020
Грузия,17,2020
Дания,3,2020
Египет,4,2020
Израиль,31,2020
Индия,10,2020
Индонезия,2,2020
Ирландия,2,2020
Исламская Республика Иран,3,2020
Испания,7,2020
Италия,22,2020
Казахстан,686,2020
Канада,3,2020
Киргизия,65,2020
Китай,82,2020
Колумбия,1,2020
Куба,6,2020
Латвия,57,2020
Литва,42,2020
Малайзия,2,2020
Мексика,1,2020
Монголия,45,2020
Нидерланды,9,2020
Норвегия,8,2020
Объединенные Арабские Эмираты,3,2020
Польша,112,2020
Португалия,2,2020
Республика Корея,34,2020
Республика Молдова,101,2020
Румыния,2,2020
Сербия,12,2020
Словакия,3,2020
Словения,1,2020
Соединенное Королевство (Великобритания),17,2020
США,17,2020
Таджикистан,141,2020
Таиланд,10,2020
Турция,37,2020
Узбекистан,183,2020
Украина,3237,2020
Филиппины,2,2020
Финляндия,165,2020
Франция,32,2020
Хорватия,2,2020
Чешская Республика,7,2020
Чили,1,2020
Швейцария,6,2020
Швеция,7,2020
Эстония,94,2020
Южная Осетия,67,2020
Южно-Африканская Республика,1,2020
Япония,13,2020
Другие страны,95,2020
Абхазия,633,2021
Австралия,1,2021
Австрия,9,2021
Азербайджан,131,2021
Аргентина,1,2021
Армения,181,2021
Беларусь,58,2021
Бельгия,5,2021
Болгария,5,2021
Бразилия,3,2021
Венгрия,5,2021
Вьетнам,4,2021
Германия,92,2021
Гонконг,0,2021
Греция,7,2021
Грузия,19,2021
Дания,2,2021
Египет,11,2021
Израиль,14,2021
Индия,39,2021
Индонезия,1,2021
Ирландия,1,2021
Исламская Республика Иран,4,2021
Испания,7,2021
Италия,22,2021
Казахстан,565,2021
Канада,3,2021
Киргизия,132,2021
Китай,18,2021
Колумбия,1,2021
Куба,76,2021
Латвия,15,2021
Литва,14,2021
Малайзия,0,2021
Мексика,3,2021
Монголия,3,2021
Нидерланды,6,2021
Норвегия,2,2021
Объединенные Арабские Эмираты,28,2021
Польша,12,2021
Португалия,2,2021
Республика Корея,10,2021
Республика Молдова,93,2021
Румыния,2,2021
Сербия,18,2021
Словакия,3,2021
Словения,1,2021
Соединенное Королевство (Великобритания),13,2021
США,24,2021
Таджикистан,279,2021
Таиланд,1,2021
Турция,58,2021
Узбекистан,207,2021
Украина,3932,2021
Филиппины,1,2021
Финляндия,27,2021
Франция,22,2021
Хорватия,2,2021
Чешская Республика,6,2021
Чили,0,2021
Швейцария,10,2021
Швеция,6,2021
Эстония,18,2021
Южная Осетия,137,2021
Южно-Африканская Республика,1,2021
Япония,3,2021
Другие страны,73,2021
Абхазия,656,2022
Австралия,1,2022
Австрия,5,2022
Азербайджан,165,2022
Аргентина,1,2022
Армения,272,2022
Беларусь,126,2022
Бельгия,2,2022
Болгария,3,2022
Бразилия,3,2022
Венгрия,2,2022
Вьетнам,10,2022
Германия,61,2022
Гонконг,0,2022
Греция,4,2022
Грузия,34,2022
Дания,1,2022
Египет,9,2022
Израиль,19,2022
Индия,28,2022
Индонезия,1,2022
Ирландия,2,2022
Исламская Республика Иран,23,2022
Испания,4,2022
Италия,13,2022
Казахстан,1651,2022
Канада,2,2022
Киргизия,196,2022
Китай,30,2022
Колумбия,1,2022
Куба,13,2022
Латвия,29,2022
Литва,24,2022
Малайзия,1,2022
Мексика,1,2022
Монголия,158,2022
Нидерланды,4,2022
Норвегия,2,2022
Объединенные Арабские Эмираты,6,2022
Польша,10,2022
Португалия,1,2022
Республика Корея,9,2022
Республика Молдова,83,2022
Румыния,1,2022
Сербия,11,2022
Словакия,2,2022
Словения,1,2022
Соединенное Королевство (Великобритания),6,2022
США,12,2022
Таджикистан,505,2022
Таиланд,1,2022
Турция,49,2022
Узбекистан,366,2022
Украина,2206,2022
Филиппины,1,2022
Финляндия,55,2022
Франция,12,2022
Хорватия,1,2022
Чешская Республика,3,2022
Чили,0,2022
Швейцария,3,2022
Швеция,3,2022
Эстония,54,2022
Южная Осетия,146,2022
